Date,Link,Company,Fraud_Type,Impact_USD,Description,Country
2025-10-06,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620159770,Công ty cổ phần Sữa Quốc tế Lof,"Không báo cáo thông tin; Không/Chậm công bố thông tin; Không thuyết minh thù lao, lương quản lý theo mục riêng",185.000.000 đồng,"UBCKNN phạt do không báo cáo, chậm/không CBTT và không thuyết minh thù lao, lương quản lý trong BCTC.",Việt Nam
2025-10-03,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620159700,Công ty cổ phần Đầu tư Thành Thành Công,"Không/Chậm công bố thông tin về trái phiếu; Đăng ký, lưu ký trái phiếu riêng lẻ không đúng hạn",185.000.000 đồng,"Công ty không/không đúng hạn CBTT hàng loạt báo cáo trái phiếu và thực hiện đăng ký, lưu ký trái phiếu riêng lẻ trễ hạn.",Việt Nam
2025-10-01,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620159622,Tổng công ty IDICO - CTCP,Không/Chậm công bố thông tin; Công bố thông tin không đầy đủ,152.500.000 đồng,"IDICO không/không đúng hạn CBTT về trái phiếu và thiếu nội dung trong báo cáo quản trị, thay đổi người đại diện pháp luật.",Việt Nam
2025-09-30,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620159611,Ông Hồ Thành Trung; Công ty cổ phần Quản lý và Đầu tư Trường Giang; 26 cá nhân,Thao túng thị trường chứng khoán; Cho mượn tài khoản giao dịch,4.500.000.000 đồng,"UBCKNN xử phạt thao túng cổ phiếu AGG và cho mượn tài khoản, đồng thời áp dụng cấm giao dịch/chức vụ 2 năm đối với các bên liên quan.",Việt Nam
2025-09-29,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620159575,Công ty cổ phần Dệt may Hoàng Thị Loan,Công bố thông tin không đúng thời hạn; Không mời kiểm toán dự ĐHĐCĐ khi có ý kiến từ chối,190.000.000 đồng,Công ty chậm CBTT nhiều báo cáo và không mời đại diện kiểm toán dự ĐHĐCĐ khi báo cáo kiểm toán có ý kiến từ chối.,Việt Nam
2025-09-26,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620159461,Công ty cổ phần Chứng khoán VPBank,Cho vay ký quỹ sai danh mục; Cung cấp sản phẩm/dịch vụ chưa báo cáo UBCKNN,340.000.000 đồng,Công ty cho margin các mã không đủ điều kiện và cung cấp sản phẩm vay/giao dịch khi chưa báo cáo hoặc chưa được chấp thuận.,Việt Nam
2025-09-23,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620159412,Công ty cổ phần Đầu tư và Xây dựng Công trình 3,Không công bố thông tin theo quy định,85.000.000 đồng,"Công ty không CBTT các nghị quyết, tài liệu họp, BCTC kiểm toán và báo cáo quản trị theo yêu cầu.",Việt Nam
2025-09-19,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620159228,Công ty cổ phần Đầu tư Xây dựng và Phát triển Đô thị Thăng Long,Công bố thông tin sai lệch,150.000.000 đồng,"Công ty công bố sai lệch số liệu LNST năm 2024 giữa báo cáo quý và báo cáo năm đã kiểm toán, buộc cải chính thông tin.",Việt Nam
2025-09-18,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620159170,Công ty cổ phần Xây dựng Thủy lợi 42,Không công bố thông tin theo quy định,92.500.000 đồng,"Công ty không CBTT hàng loạt BCTC, nghị quyết/biên bản ĐHĐCĐ, báo cáo thường niên và quản trị trong nhiều năm.",Việt Nam
2025-09-17,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620159092,Công ty cổ phần Chế biến Gỗ Đức Thành,Công bố thông tin không đúng thời hạn; Giao dịch với cổ đông/người liên quan trái quy định,202.500.000 đồng,"Công ty chậm CBTT một số tài liệu và phát sinh các khoản cho vay với cổ đông, người nội bộ và bên liên quan trái quy định.",Việt Nam
2025-09-16,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620159052,Công ty cổ phần Đầu tư Phát triển Nhà và Đô thị Vinahud,Không/Chậm công bố thông tin bắt buộc,85.000.000 đồng,"UBCKNN phạt do không công bố và công bố chậm các báo cáo tài chính, nghị quyết HĐQT và giải trình biến động lợi nhuận.",Việt Nam
2025-09-16,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620159051,Ông Nguyễn Nghĩa Dũng,Không báo cáo về giao dịch dự kiến của người liên quan,100.000.000 đồng,Cá nhân bán 780.000 cổ phiếu SMC nhưng không báo cáo về việc dự kiến giao dịch theo quy định.,Việt Nam
2025-09-15,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620159021,Công ty TNHH Chứng khoán ACB,Công bố thông tin sai lệch về chứng quyền,150.000.000 đồng,Công ty CBTT sai lệch nội dung tài khoản nhận tiền mua của ba mã chứng quyền và bị buộc cải chính thông tin.,Việt Nam
2025-09-12,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620158807,Công ty cổ phần Phát triển Bất động sản Văn Phú,Không công bố/CBTT không đầy đủ; Giao dịch với cổ đông/người liên quan; Đăng ký lưu ký trái phiếu chậm,380.000.000 đồng,"Công ty vi phạm nghĩa vụ CBTT, thiếu nội dung báo cáo quản trị, cho vay với cổ đông/người liên quan và đăng ký lưu ký trái phiếu quá hạn.",Việt Nam
2025-09-12,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620158777,Công ty TNHH Ngọc Thiên,Không/Chậm công bố thông tin về trái phiếu và báo cáo tài chính,92.500.000 đồng,"Công ty không CBTT hàng loạt BCTC, báo cáo cam kết, sử dụng vốn, thanh toán gốc lãi trái phiếu và CBTT bán niên 2023 chậm.",Việt Nam
2025-09-11,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620158744,Công ty cổ phần chứng khoán DSC,Sử dụng người chưa có chứng chỉ; Vi phạm hạn mức/kỷ luật margin; Cho vay vượt sức mua; Thiếu kiểm toán nội bộ; Nhân sự KSNB không đủ điều kiện; Không/Chậm CBTT; Không báo cáo; CBTT sai lệch,712.500.000 đồng,"Công ty vi phạm nhiều quy định về nhân sự hành nghề, giao dịch ký quỹ, kiểm soát/kiểm toán nội bộ và nghĩa vụ CBTT/báo cáo, bị buộc cải chính thông tin sai lệch.",Việt Nam
2025-09-11,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620158743,Công ty TNHH Nam Land,Không/Chậm công bố thông tin về trái phiếu và báo cáo,92.500.000 đồng,Công ty không CBTT các báo cáo sử dụng tiền trái phiếu và công bố chậm báo cáo cam kết cùng BCTC bán niên 2024.,Việt Nam
2025-09-11,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620158742,Công ty cổ phần Đầu tư và Xây dựng HUD1,Công bố thông tin sai lệch; Công bố thông tin không đúng thời hạn,210.000.000 đồng,Công ty CBTT sai lệch chỉ tiêu LNST năm 2024 và công bố chậm nghị quyết HĐQT về giao dịch với bên liên quan.,Việt Nam
2025-09-05,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620158434,Công ty cổ phần Chứng khoán KIS Việt Nam,Cho khách hàng giao dịch ký quỹ vượt sức mua,137.500.000 đồng,Công ty cho một số khách hàng giao dịch ký quỹ vượt quá sức mua hiện có trên tài khoản margin.,Việt Nam
2025-09-05,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620158433,Công ty cổ phần Thương mại và Xây dựng Đông Dương,Công bố thông tin không đúng thời hạn; Công bố thông tin sai lệch,215.000.000 đồng,"Công ty chậm CBTT nhiều tài liệu và CBTT sai lệch lợi nhuận sau thuế năm 2024 so với BCTC kiểm toán, bị buộc cải chính.",Việt Nam
2025-09-05,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620158432,Công ty cổ phần chứng khoán BIS,Không bảo đảm cơ cấu KSNB; Không/Chậm CBTT sự kiện trọng yếu; Báo cáo sai lệch tỷ lệ an toàn tài chính; Không quản lý tách biệt tài sản khách hàng,480.000.000 đồng,"Công ty vi phạm nhân sự kiểm soát nội bộ, không CBTT kịp thời giao dịch chứng chỉ tiền gửi lớn, báo cáo an toàn tài chính sai và không tách bạch tài sản khách hàng.",Việt Nam
2025-09-05,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620158431,Công ty cổ phần Đầu tư và Phát triển Công nghiệp Bảo Thư,Không công bố thông tin theo quy định,92.500.000 đồng,"Công ty không CBTT nhiều BCTC, báo cáo thường niên và báo cáo quản trị trên hệ thống của UBCKNN và HNX.",Việt Nam
2025-09-05,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620158430,Công ty cổ phần Chứng khoán ASAM,Không quản lý tách biệt tài sản khách hàng; Không báo cáo về PCTR và đánh giá rủi ro; Vi phạm quản trị giao dịch với cổ đông lớn,320.000.000 đồng,"Công ty chuyển tiền giữa tài khoản nhà đầu tư và tài khoản công ty, không nộp các báo cáo PCTR theo yêu cầu và giao dịch với cổ đông >10% khi chưa được chấp thuận.",Việt Nam
2025-09-04,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620158404,Công ty cổ phần Sản xuất và thương mại Tùng Khánh,Không công bố thông tin theo quy định,92.500.000 đồng,"Công ty không CBTT hàng loạt BCTC, báo cáo thường niên và báo cáo quản trị trong các kỳ 2023–2025.",Việt Nam
2025-08-29,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620158313,Công ty cổ phần chứng khoán Quốc Gia,Vi phạm nhận lệnh/thực hiện lệnh; Cho vay ký quỹ vượt sức mua; Không tách biệt tài sản khách hàng; Vi phạm hạn chế cho vay; Không CBTT; Hồ sơ tư vấn trái phiếu thiếu nội dung,897.500.000 đồng,"Công ty sai phạm quy trình lệnh, cho vay/giao dịch ký quỹ và khoản vay trái quy định, không CBTT, không tách bạch tài sản và tư vấn hồ sơ phát hành trái phiếu thiếu nội dung.",Việt Nam
2025-08-29,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620158306,Ông Lê Hữu Toàn,Không báo cáo về việc dự kiến giao dịch,87.500.000 đồng,Cá nhân mua 609.237 cổ phiếu TIN nhưng không báo cáo về giao dịch dự kiến theo quy định.,Việt Nam
2025-08-29,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620158305,Công ty cổ phần Tập đoàn vật liệu chịu lửa Thái Nguyên,Không công bố thông tin; Không tuân thủ phương tiện/hình thức CBTT (không có website),100.000.000 đồng,"Công ty không CBTT nhiều báo cáo, tài liệu và không có trang thông tin điện tử theo quy định.",Việt Nam
2025-08-29,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620158304,Công ty cổ phần Nồi hơi Việt Nam,Không/Chậm công bố thông tin; Không tuân thủ hình thức/ngôn ngữ CBTT trên website,100.000.000 đồng,Công ty không CBTT hoặc CBTT chậm nhiều tài liệu và website không đáp ứng yêu cầu công bố thông tin.,Việt Nam
2025-08-29,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620158287,Công ty cổ phần Công trình giao thông Tỉnh Bà Rịa - Vũng Tàu,Không công bố thông tin theo quy định,92.500.000 đồng,"Công ty không CBTT các BCTC kiểm toán, báo cáo quản trị, báo cáo thường niên và tài liệu ĐHĐCĐ giai đoạn 2021–2024.",Việt Nam
2025-08-28,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620158264,Công ty cổ phần Tập đoàn Lộc Trời,Không/Chậm công bố thông tin; Công bố thông tin sai lệch LNST 2023,210.000.000 đồng,"Công ty chậm/không CBTT nhiều BCTC và báo cáo, đồng thời CBTT sai lệch chỉ tiêu LNST năm 2023 và bị buộc cải chính.",Việt Nam
2025-08-27,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620158242,Công ty cổ phần Seoul Metal Việt Nam,Công bố thông tin không đúng thời hạn; Công bố thông tin không đầy đủ; Công bố thông tin sai lệch,270.000.000 đồng,Công ty chậm/thiếu nội dung CBTT và báo cáo sai lệch giao dịch với bên liên quan trong báo cáo quản trị.,Việt Nam
2025-08-26,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620158223,Công ty cổ phần Bánh kẹo Hải Châu,Công bố thông tin không đúng thời hạn; Giao dịch với cổ đông/người liên quan chưa được chấp thuận,185.000.000 đồng,Công ty chậm CBTT nhiều BCTC/tài liệu và thực hiện giao dịch với bên liên quan nhưng chưa được HĐQT thông qua.,Việt Nam
2025-08-26,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620158222,Ông Nguyễn Văn Hội,Kiêm nhiệm chức danh Chủ tịch HĐQT và Tổng Giám đốc trái quy định,77.500.000 đồng,Cá nhân bị phạt do đồng thời giữ chức Chủ tịch HĐQT và Tổng Giám đốc tại CTCP Bánh kẹo Hải Châu.,Việt Nam
2025-08-25,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620158186,Công ty cổ phần May Thăng Long,Không công bố thông tin theo quy định,92.500.000 đồng,"Công ty không CBTT hàng loạt BCTC, báo cáo thường niên, tài liệu ĐHĐCĐ và báo cáo quản trị các năm 2023–2025.",Việt Nam
2025-08-22,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620158063,Công ty cổ phần Đầu tư địa ốc Khang An,"Không/Chậm công bố thông tin; Không xây dựng, trình thông qua quy chế quản trị",100.000.000 đồng,Công ty không/không đúng hạn CBTT nhiều báo cáo và chưa trình ĐHĐCĐ thông qua các quy chế quản trị bắt buộc.,Việt Nam
2025-08-19,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620158027,Công ty cổ phần Tập đoàn CIC,Không/Chậm công bố thông tin; Công bố thông tin không đầy đủ; Giao dịch với người liên quan chưa được chấp thuận,277.500.000 đồng,"Công ty vi phạm nghĩa vụ CBTT, thiếu nội dung báo cáo quản trị và phát sinh giao dịch với tổ chức liên quan của người nội bộ khi chưa được thông qua.",Việt Nam
2025-08-18,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620157978,Công ty TNHH Bất động sản Đà Lạt Valley,Không/Chậm công bố thông tin về trái phiếu,85.000.000 đồng,"Công ty không gửi hoặc gửi chậm nhiều báo cáo định kỳ liên quan đến trái phiếu và tình hình thanh toán gốc, lãi.",Việt Nam
2025-08-15,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620157772,Công ty cổ phần Simco Sông Đà,Không/Chậm công bố thông tin; Công bố thông tin sai lệch LNST,235.000.000 đồng,"Công ty chậm/không CBTT một số báo cáo và công bố sai lệch chỉ tiêu LNST năm 2023 và 6T/2024, bị buộc cải chính.",Việt Nam
2025-08-15,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620157771,Công ty cổ phần Dịch vụ Kỹ thuật Viễn thông,"Không công bố thông tin; Không xây dựng, trình thông qua quy chế quản trị",100.000.000 đồng,Công ty không CBTT các báo cáo năm 2024–2025 và chưa trình ĐHĐCĐ thông qua các quy chế nội bộ theo quy định.,Việt Nam
2025-08-14,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620157737,Công ty cổ phần Đầu tư QP Xanh,Công bố thông tin không đúng thời hạn; Công bố thông tin sai lệch LNST,185.000.000 đồng,"Công ty chậm CBTT một số tài liệu và công bố sai lệch LNST năm 2024 trên BCTC tự lập, bị buộc cải chính.",Việt Nam
2025-08-11,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620157619,Công ty TNHH Đầu tư Phát triển Khu Công nghiệp EIP,Không công bố thông tin theo quy định về trái phiếu,92.500.000 đồng,Công ty không gửi nhiều báo cáo định kỳ liên quan đến tình hình sử dụng tiền và cam kết trái phiếu cho HNX.,Việt Nam
2025-08-11,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620157618,Công ty cổ phần Đầu tư Du lịch Eurowindow Nha Trang,Không/Chậm công bố thông tin về trái phiếu,85.000.000 đồng,"Công ty không gửi hoặc gửi chậm các báo cáo tài chính và báo cáo sử dụng vốn, thanh toán lãi gốc trái phiếu cho HNX.",Việt Nam
2025-08-11,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620157617,Công ty cổ phần Thương mại và Dịch vụ Danh Việt,Không/Chậm công bố thông tin về trái phiếu,92.500.000 đồng,"Công ty không CBTT hoặc CBTT chậm hàng loạt báo cáo cam kết, sử dụng vốn, tài chính và thanh toán lãi gốc trái phiếu.",Việt Nam
2025-08-11,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620157616,Công ty cổ phần Tân Hoàn Cầu Bến Tre,Không/Chậm công bố thông tin về trái phiếu,92.500.000 đồng,"Công ty không CBTT nhiều báo cáo trái phiếu và CBTT chậm các sự kiện mua lại, sửa đổi điều kiện và báo cáo tài chính liên quan.",Việt Nam
2025-08-11,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620157613,Công ty cổ phần CVS Holdings,Không công bố thông tin theo quy định về trái phiếu,85.000.000 đồng,"Công ty không thực hiện nghĩa vụ CBTT định kỳ về BCTC, cam kết, sử dụng vốn và thanh toán gốc lãi trái phiếu trên HNX.",Việt Nam
2025-08-06,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620157422,Công ty cổ phần Hoàng Anh Gia Lai,Không công bố thông tin theo quy định về trái phiếu,92.500.000 đồng,Công ty không CBTT các báo cáo sử dụng tiền từ phát hành trái phiếu còn dư nợ năm 2023–2024 và bán niên 2024.,Việt Nam
2025-08-05,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620157398,Công ty cổ phần Xây dựng công trình giao thông 810,Không công bố thông tin theo quy định,92.500.000 đồng,"Công ty không CBTT nhiều BCTC kiểm toán, báo cáo quản trị, báo cáo thường niên và tài liệu ĐHĐCĐ các năm 2022–2025.",Việt Nam
2025-08-01,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620157301,Công ty cổ phần Tổng Bách hóa,Không/Chậm công bố thông tin,92.500.000 đồng,"Công ty không/không đúng hạn CBTT hàng loạt BCTC, báo cáo quản trị, báo cáo thường niên và thay đổi nhân sự, đăng ký kinh doanh.",Việt Nam
2025-07-28,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620157197,Công ty cổ phần Hưng Thịnh Incons,Không/Chậm CBTT; CBTT không đầy đủ; CBTT sai lệch; Giao dịch với người liên quan chưa được chấp thuận,470.000.000 đồng,"Công ty vi phạm nghĩa vụ CBTT, thiếu/sai nội dung báo cáo quản trị và phát sinh giao dịch với tổ chức liên quan của người nội bộ khi chưa được HĐQT thông qua.",Việt Nam
2025-07-25,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620157125,Công ty cổ phần Chứng khoán Mirae Asset (Việt Nam),Vi phạm quy định nhận và thực hiện lệnh của khách hàng,137.500.000 đồng,Công ty xác nhận lệnh giao dịch qua môi giới không tại thời điểm nhận lệnh mà vào cuối ngày giao dịch.,Việt Nam
2025-07-21,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620156997,CTCP Lilama 10,Không bảo đảm cơ cấu thành viên HĐQT độc lập,112.500.000 đồng,Doanh nghiệp không có thành viên HĐQT độc lập theo quy định.,Việt Nam
2025-07-18,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620156941,CTCP Vinam,Không công bố thông tin theo quy định,92.500.000 đồng,Không CBTT BCTC mẹ & hợp nhất kiểm toán 2024 và thông báo doanh nghiệp kiểm toán năm 2024.,Việt Nam
2025-07-18,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620156936,CTCP Vận tải biển Sài Gòn,Không/Chậm công bố thông tin,92.500.000 đồng,"Thiếu/không đúng hạn các báo cáo quản trị, BCTC bán niên & năm 2023–2024 và giải trình ý kiến kiểm toán.",Việt Nam
2025-07-17,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620156888,CTCP Hùng Vương,Không công bố thông tin theo quy định (nhiều kỳ),85.000.000 đồng,"Không CBTT hàng loạt BCTC quý/bán niên/năm 2022–2025, báo cáo quản trị, BCTN và tài liệu ĐHĐCĐ.",Việt Nam
