Date,Link,Company,Fraud_Type,Impact_USD,Description,Country
2025-07-16,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620156837,CTCP Tập đoàn Đầu tư Địa ốc No va (Novaland),Không/Chậm công bố thông tin về BCTC và trái phiếu,85.000.000 đồng,"Chậm/không CBTT BCTC bán niên 2024 và nhiều sự kiện trái phiếu (gia hạn lãi, sử dụng vốn, mua lại, thanh toán).",Việt Nam
2025-07-15,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620156820,CTCP Chứng khoán SmartInvest,Không báo cáo dự kiến giao dịch (bên liên quan),80.000.000 đồng,Tổ chức liên quan đến thành viên HĐQT DST mua 263.000 cổ phiếu DST nhưng không báo cáo kế hoạch giao dịch.,Việt Nam
2025-07-11,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620156668,CTCP DRH Holdings,Nhiều vi phạm CBTT & sử dụng vốn; giao dịch với bên liên quan; thay đổi phương án vốn không báo cáo,790.000.000 đồng,Không/thiếu/ sai nội dung CBTT; dùng tiền chào bán công chúng & trái phiếu sai mục đích; cho vay với bên liên quan không được HĐQT/ĐHĐCĐ thông qua. Bị buộc thông qua ĐHĐCĐ và có cơ chế hoàn trả/lãi cho NĐT nếu yêu cầu.,Việt Nam
2025-07-08,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620156601,CTCP Đầu tư Thương mại XNK Việt Pháp,Chậm CBTT bản án; CBTT sai lệch giao dịch bên liên quan,235.000.000 đồng,Chậm CBTT bản án thuế; báo cáo quản trị ghi “không có” trong khi BCTC thể hiện giao dịch lớn với tổ chức liên quan người nội bộ.,Việt Nam
2025-07-04,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620156462,CTCP Chứng khoán CV,Không báo cáo theo quy định về PCLR & nhân sự hành nghề,92.500.000 đồng,Không gửi báo cáo đánh giá rủi ro rửa tiền 2023–2024; báo cáo chậm danh sách người hành nghề & thông tin TK chuyên dụng.,Việt Nam
2025-07-01,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620156401,CTCP Tập đoàn Everland,Nhiều vi phạm: không/thiếu/ sai CBTT; giao dịch với người liên quan; không báo cáo sử dụng vốn; không công bố báo cáo sử dụng vốn kiểm toán,667.500.000 đồng,"Không báo cáo/CBTT tiến độ sử dụng vốn đợt chào bán 2021; nhiều thiếu sót & sai lệch BCTC/Báo cáo QTCT; giao dịch với tổ chức liên quan người nội bộ không được chấp thuận; bị buộc cải chính, công bố và trình ĐHĐCĐ việc thay đổi mục đích sử dụng vốn.",Việt Nam
2025-07-01,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620156397,Tổng CTCP Xây dựng điện Việt Nam,Chậm/thiếu & sai lệch CBTT; chưa bổ nhiệm người phụ trách QLQT,320.000.000 đồng,Chậm CBTT bản tiếng Anh BCTC/BCTN; báo cáo QTCT thiếu; sai lệch giao dịch với người nội bộ & LNST sau kiểm toán; chưa bổ nhiệm người phụ trách quản trị.,Việt Nam
2025-06-30,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620156384,CTCP Chứng khoán Việt,"Nhiều vi phạm về an toàn tài chính, cho vay, thay đổi phương án vốn & CBTT",1.165.000.000 đồng,"Vượt tỷ lệ nợ/vốn CSH; cho vay sai quy định (nhân viên, ứng trước tiền); dùng tiền phát hành sai phương án chưa qua ĐHĐCĐ; không/ chậm CBTT; báo cáo an toàn tài chính sai; thiếu kiểm toán nội bộ; cung cấp dịch vụ ứng trước khi chưa được chấp thuận. Bị buộc khắc phục & trình ĐHĐCĐ.",Việt Nam
2025-06-24,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620156191,CTCK Đầu tư Tài chính Việt Nam (VICS),Nhận lệnh/ dịch vụ không phép; báo cáo & CBTT thiếu,745.000.000 đồng,Không lưu bằng chứng lệnh; phối hợp cung cấp dịch vụ vay chứng khoán & tư vấn phát hành khi chưa được phép; báo cáo hoạt động thiếu; không CBTT nhiều quyết định/NGHQT; bị đình chỉ nghiệp vụ môi giới 02 tháng.,Việt Nam
2025-06-24,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620156188,CTCP Cao su Sông Bé,CBTT sai lệch LNST; thiếu quy định họp trực tuyến trong Quy chế,137.500.000 đồng,BCTC quý 2/2024 ghi LNST dương nhưng soát xét bán niên 2024 âm; thiếu quy định cho cổ đông tham dự/biểu quyết điện tử trong Quy chế quản trị.,Việt Nam
2025-06-20,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620156052,CTCP Năng lượng & BĐS Trường Thành (TEG),"CBTT không đầy đủ & sai lệch (BCTC, QTCT, NQ HĐQT)",240.000.000 đồng,"BCTN/QTCT thiếu nội dung, thiếu/không ghi giao dịch với bên liên quan; thuyết minh dự án & số liệu LNST sau kiểm toán sai; sai thông tin ngày ký hợp đồng uỷ thác; buộc cải chính.",Việt Nam
2025-06-20,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620156051,CTCP ĐT CN XNK Đông Dương (DDG),Không/Chậm CBTT; CBTT thiếu & sai lệch (LNST),370.000.000 đồng,"Không/ chậm CBTT nhiều nghị quyết, bản án, quyết định THADS, BCTC, BCTN, báo cáo trái phiếu; báo cáo QTCT thiếu giao dịch liên quan; sai lệch giải trình và số liệu LNST 2024; buộc cải chính.",Việt Nam
2025-06-19,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620156032,CTCP Digi Invest,Vi phạm phân phối CCQ & không báo cáo theo quy định,125.000.000 đồng,Cung cấp cho NĐT bản cáo bạch không phải bản cập nhật mới nhất; không nộp báo cáo năm 2024 về giao dịch chứng khoán trực tuyến đúng hạn.,Việt Nam
2025-06-16,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620155987,CTCP Đầu tư & Dịch vụ Areca Việt Nam,Không báo cáo dự kiến giao dịch (bên liên quan),80.000.000 đồng,Tổ chức liên quan đến Trưởng BKS VCM mua 141.100 cp VCM (19/9/2023) nhưng không báo cáo kế hoạch giao dịch.,Việt Nam
2025-06-13,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620155885,CTCP Bao bì & In nông nghiệp,Bán cổ phiếu quỹ không báo cáo UBCK,77.500.000 đồng,Thực hiện bán cổ phiếu quỹ nhưng không báo cáo theo quy định.,Việt Nam
2025-06-09,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620155792,CTCP Chứng khoán Vina,Vi phạm nhận lệnh & thực hiện lệnh của khách hàng,125.000.000 đồng,Không thực hiện chính xác giá đặt bán trái phiếu theo lệnh khách hàng (18/6/2024).,Việt Nam
2025-06-06,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620155791,Công ty cổ phần Chứng khoán Thiên Việt,Vi phạm nhận lệnh và thực hiện lệnh giao dịch,"125,000,000 VND",Công ty không thực hiện chính xác giá đặt mua trái phiếu theo lệnh của khách hàng ngày 18/06/2024.,Việt Nam
2025-06-06,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620155440,Công ty cổ phần Đầu tư và quản lý khách sạn TNH,Không công bố/CBTT không đúng hạn,"92,500,000 VND","Công ty không công bố hoặc công bố chậm nhiều báo cáo tài chính và tài liệu trái phiếu theo quy định, bị áp tình tiết tăng nặng.",Việt Nam
2025-06-03,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620155406,Công ty cổ phần Encapital Holdings,Không công bố thông tin phải công bố,"85,000,000 VND",Công ty không gửi cho HNX Báo cáo tình hình sử dụng số tiền từ phát hành trái phiếu bán niên 2023 theo quy định.,Việt Nam
2025-05-27,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620155271,Công ty cổ phần Chứng khoán Dầu Khí,Nhiều vi phạm nghiệp vụ và công bố thông tin,"860,000,000 VND","Công ty vi phạm nhận lệnh, dùng nhân sự chưa có chứng chỉ, thiếu hồ sơ phát hành trái phiếu, cung cấp dịch vụ khi chưa báo cáo, công bố thông tin và lưu giữ hồ sơ không đúng quy định.",Việt Nam
2025-05-29,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620155255,Công ty cổ phần Group Bắc Việt,Công bố thông tin sai/thiếu/chậm và giao dịch với bên liên quan chưa thông qua,"365,000,000 VND","Công ty công bố thông tin chậm hoặc thiếu, không mời đại diện kiểm toán dự ĐHĐCĐ và thực hiện giao dịch với bên liên quan khi chưa được thông qua theo quy định.",Việt Nam
2025-05-26,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620155241,Công ty cổ phần GKM Holdings,Không công bố/CBTT không đầy đủ,"157,500,000 VND","Công ty không công bố hoặc công bố thiếu nhiều tài liệu trên HNX và chuyên trang trái phiếu, bao gồm báo cáo quản trị, báo cáo tài chính và báo cáo trái phiếu năm 2024.",Việt Nam
2025-05-22,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620155119,Công ty cổ phần Dầu khí Đầu tư Khai thác Cảng Phước An,Công bố thông tin sai lệch và giao dịch với bên liên quan chưa thông qua,"327,500,000 VND","Công ty công bố sai số liệu sử dụng vốn và phát sinh các giao dịch với bên liên quan nhưng chưa được ĐHĐCĐ/HĐQT thông qua, đồng thời thiếu quy định họp trực tuyến trong quy chế nội bộ.",Việt Nam
2025-05-22,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620155098,Công ty cổ phần Chứng khoán Thủ Đô,Không lưu giữ hồ sơ và báo cáo chậm,"152,500,000 VND",Công ty không lưu trữ đầy đủ hồ sơ đăng ký chuyển nhượng trái phiếu và nộp báo cáo tình hình quản trị công ty năm 2024 không đúng thời hạn.,Việt Nam
2025-05-09,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620154811,Công ty cổ phần Tập đoàn Đua Fat,"Không công bố/CBTT thiếu, sai lệch và giao dịch với bên liên quan","470,000,000 VND","Công ty không công bố hoặc công bố chậm, thiếu nội dung và sai lệch nhiều báo cáo, đồng thời phát sinh giao dịch với bên liên quan không đúng quy định.",Việt Nam
2025-05-12,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620154789,Công ty cổ phần Tập đoàn Bamboo Capital,Không công bố thông tin và CBTT chậm,"92,500,000 VND","Công ty không công bố báo cáo tài chính kiểm toán 2024 và gửi chậm nhiều tài liệu trái phiếu, báo cáo tài chính cho HOSE/HNX và UBCKNN.",Việt Nam
2025-05-09,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620154771,Công ty cổ phần Sức khỏe hồi sinh Việt Nam,"Không công bố thông tin, công bố sai lệch và giao dịch với người quản lý chưa được thông qua","367,500,000 VND","Công ty không công bố hoặc công bố chậm nhiều báo cáo, ghi sai giao dịch bên liên quan và tạm ứng cho Tổng Giám đốc với giá trị rất lớn khi chưa được ĐHĐCĐ thông qua.",Việt Nam
2025-04-26,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620154442,Công ty cổ phần Chứng khoán Alpha,"Thiếu lưu giữ hồ sơ, hồ sơ trái phiếu không đầy đủ, báo cáo sai lệch, vi phạm hạn chế cho vay và vi phạm PCTD/CBTT","1,027,500,000 VND","Công ty thiếu hồ sơ, tư vấn hồ sơ trái phiếu không đầy đủ, báo cáo sai các chỉ tiêu an toàn và GDTT, cho vay/tạm ứng không đúng hạn chế, nhân sự và thủ tục báo cáo PCTD không đạt yêu cầu.",Việt Nam
2025-04-28,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620154437,Công ty cổ phần Xuất nhập khẩu Vật tư Nông nghiệp III,Không công bố và công bố chậm thông tin trái phiếu,"85,000,000 VND","Công ty không gửi hoặc gửi chậm hàng loạt báo cáo sử dụng vốn, tài chính và tình hình trái phiếu theo quy định cho HNX.",Việt Nam
2025-04-29,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620154441,"Korea Investment Management Co., Ltd",Không báo cáo dự kiến giao dịch chứng chỉ quỹ,"1,143,440,000 VND",Tổ chức liên quan đến Chủ tịch HĐTV quỹ ETF bán lượng lớn chứng chỉ quỹ nhưng không báo cáo kế hoạch giao dịch theo quy định và bị đình chỉ giao dịch 4 tháng.,Việt Nam
2025-04-29,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620154440,Công ty cổ phần Phát triển Bất động sản Phát Đạt,"Không công bố/CBTT thiếu, sai lệch và sử dụng vốn trái phiếu sai phương án","495,000,000 VND","Công ty không công bố hoặc công bố thiếu, sai số liệu lợi nhuận và dùng tiền trái phiếu để hoàn trả, chuyển mục đích không đúng phương án đã công bố.",Việt Nam
2025-04-29,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620154439,Công ty cổ phần Chứng khoán KB Việt Nam,Vi phạm nhận lệnh giao dịch và không công bố thông tin,"202,500,000 VND",Công ty để phiếu lệnh thiếu thời gian đặt/nhận lệnh và không công bố các bản án liên quan đến hoạt động cho vay ký quỹ.,Việt Nam
2025-04-29,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620154438,Công ty cổ phần Tập đoàn Đầu tư I.P.A,"Công bố thông tin chậm/không đầy đủ, không đáp ứng tiêu chuẩn thành viên HĐQT/UBKT và giao dịch với cổ đông","400,000,000 VND","Công ty CBTT chậm, thiếu nội dung, bố trí thành viên HĐQT/UBKT không đủ điều kiện và cho cổ đông Trustlink vay tiền trái quy định.",Việt Nam
2025-04-28,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620154436,Công ty cổ phần Đại Việt Group,Công bố thông tin chậm và không đầy đủ,"120,000,000 VND","Công ty công bố chậm nhiều báo cáo tài chính, báo cáo thường niên và thiếu thông tin về thành viên HĐQT theo mẫu quản trị.",Việt Nam
2025-04-28,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620154435,Tổng công ty cổ phần Sông Hồng,Không công bố thông tin và công bố không đầy đủ nội dung,"145,000,000 VND","Tổng công ty không công bố hoặc công bố chậm nhiều báo cáo tài chính, báo cáo thường niên và thiếu thông tin quản trị theo mẫu quy định.",Việt Nam
2025-04-26,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620154434,Công ty cổ phần Hưng Thịnh Investment,Không công bố thông tin và CBTT chậm về trái phiếu,"85,000,000 VND","Công ty không CBTT báo cáo sử dụng tiền trái phiếu bán niên 2023 và gửi chậm các báo cáo cam kết, sử dụng vốn và chậm thanh toán gốc, lãi trái phiếu.",Việt Nam
2025-04-25,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620154171,Công ty cổ phần Xây dựng và Năng lượng VCP,Không công bố/CBTT không đầy đủ và giao dịch với cổ đông chưa được thông qua,"270,000,000 VND",Công ty không công bố hoặc công bố chậm nhiều báo cáo trái phiếu và cho cổ đông lớn vay tiền khi chưa được phê duyệt theo quy định.,Việt Nam
2025-04-25,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620154170,Công ty cổ phần Cơ điện lạnh,Không công bố thông tin trái phiếu và giao dịch với bên liên quan chưa được thông qua,"210,000,000 VND",Công ty không công bố các báo cáo trái phiếu và thực hiện giao dịch với đơn vị liên quan nhưng chưa được ĐHĐCĐ/HĐQT phê duyệt.,Việt Nam
2025-04-22,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620154050,Công ty cổ phần BB Power Holdings,Không công bố/CBTT không đúng hạn,"92,500,000 VND","Công ty không công bố định kỳ nhiều báo cáo tài chính và trái phiếu, đồng thời công bố thay đổi điều khoản trái phiếu chậm so với quy định.",Việt Nam
2025-04-10,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620154033,Công ty cổ phần Tổng hợp Thế giới Xanh,Không công bố thông tin trái phiếu,"85,000,000 VND","Công ty không thực hiện nghĩa vụ công bố hàng loạt báo cáo tài chính, sử dụng vốn và thanh toán trái phiếu theo quy định.",Việt Nam
2025-04-18,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620153974,Công ty cổ phần Phát triển đô thị Dầu khí,Không công bố/CBTT không đúng hạn,"92,500,000 VND","Công ty không công bố hoặc công bố chậm nhiều báo cáo tài chính, quản trị và tài liệu ĐHĐCĐ qua các năm.",Việt Nam
2025-04-11,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620153793,Công ty cổ phần Cao ốc Phương Đông,Không công bố thông tin trái phiếu,"92,500,000 VND","Công ty không gửi các báo cáo sử dụng vốn và cam kết trái phiếu, BCTC và tình hình thanh toán trái phiếu theo yêu cầu của HNX.",Việt Nam
2025-04-14,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620153792,Ngân hàng Thương mại cổ phần Tiên Phong,Đăng ký lưu ký trái phiếu chậm,"92,500,000 VND",Ngân hàng đăng ký lưu ký các mã trái phiếu riêng lẻ tại VSDC không đúng thời hạn theo quy định.,Việt Nam
2025-04-10,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620153652,Công ty cổ phần Sợi Thế Kỷ,Bán cổ phiếu quỹ sai phương án đã công bố,"77,500,000 VND",Công ty bán cổ phiếu quỹ vượt/thiếu tỷ lệ so với khối lượng đã đăng ký với UBCKNN.,Việt Nam
2025-04-08,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620153633,Công ty cổ phần Hưng Thịnh Land,Không công bố/CBTT không đúng hạn,"85,000,000 VND","Công ty không công bố hoặc công bố chậm nhiều tài liệu về trái phiếu, nghị quyết người sở hữu trái phiếu và sự kiện mua lại trước hạn.",Việt Nam
2025-04-09,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620153623,Công ty cổ phần Tập đoàn Đại Châu,Không công bố/CBTT không đúng hạn,"92,500,000 VND","Công ty không công bố hoặc công bố chậm nhiều báo cáo tài chính, quản trị và báo cáo thường niên giai đoạn 2019-2024.",Việt Nam
2025-04-04,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620153605,Công ty cổ phần Thiết bị Thủy Lợi,Không công bố/CBTT không đúng hạn,"92,500,000 VND","Công ty không công bố báo cáo quản trị, báo cáo thường niên và công bố chậm báo cáo tài chính kiểm toán theo quy định.",Việt Nam
2025-04-08,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620153603,Công ty cổ phần Dịch vụ Giải trí Hưng Thịnh Quy Nhơn,Không công bố/CBTT không đúng hạn về trái phiếu,"85,000,000 VND","Công ty không CBTT báo cáo sử dụng vốn trái phiếu bán niên 2023 và gửi chậm nhiều tài liệu, nghị quyết liên quan đến trái phiếu.",Việt Nam
2025-04-03,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620153418,Công ty cổ phần Tập đoàn FLC,Không công bố/CBTT không đúng hạn,"92,500,000 VND","Công ty không công bố nhiều báo cáo tài chính và công bố chậm các quyết định, nghị quyết và thông tin mua lại trái phiếu trước hạn.",Việt Nam
2025-03-28,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620153370,Công ty cổ phần Công nghệ và Đầu tư Bách Việt,Không công bố thông tin; thông báo muộn việc không còn là công ty đại chúng,"100,000,000 VND",Công ty không công bố hàng loạt báo cáo tài chính/quản trị và chậm thông báo khi không còn đáp ứng điều kiện công ty đại chúng.,Việt Nam
2025-03-24,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620153213,Công ty cổ phần Tập đoàn DEKKO,Không công bố thông tin trái phiếu,"92,500,000 VND","Công ty không gửi cho HNX các báo cáo tài chính và báo cáo sử dụng, thanh toán vốn trái phiếu năm 2020-2021 theo quy định.",Việt Nam
2025-03-21,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620153182,Công ty cổ phần Chứng khoán Everest,Không lưu giữ hồ sơ; không báo cáo nghĩa vụ đại lý phát hành,"177,500,000 VND",Công ty thiếu hồ sơ xác định NĐT chuyên nghiệp trong chuyển nhượng trái phiếu và không nộp báo cáo quý của đại lý phát hành cho HNX.,Việt Nam
2025-03-21,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620153072,Nguyễn Thị Phương Thảo và Phan Thành Tâm,Thao túng thị trường chứng khoán; cho mượn tài khoản,"3,000,000,000 VND","Hai cá nhân dùng 164 tài khoản để tạo cung cầu giả cổ phiếu PDR và nhiều người cho mượn tài khoản dẫn đến thao túng, kèm lệnh cấm giao dịch.",Việt Nam
