Date,Link,Company,Fraud_Type,Impact_USD,Description,Country
2025-03-18,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620153023,Công ty cổ phần Phát triển Công trình Viễn Thông,Quảng cáo/chào mời phát hành riêng lẻ,"125,000,000 VND",Công ty đăng tải nội dung mời chào mua cổ phiếu phát hành riêng lẻ trên website và thông báo tăng vốn trái quy định.,Việt Nam
2025-03-17,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620152995,Công ty cổ phần Xuất nhập khẩu An Giang,Không báo cáo dự kiến giao dịch,"80,000,000 VND",Tổ chức liên quan thực hiện mua bán cổ phiếu GKM nhưng không báo cáo kế hoạch giao dịch theo quy định.,Việt Nam
2025-03-14,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620152930,Công ty cổ phần Quản lý quỹ đầu tư Dragon Capital Việt Nam,Không báo cáo dự kiến giao dịch,"137,500,000 VND",Công ty QLQ không báo cáo kế hoạch các giao dịch cổ phiếu HDB do Quỹ DC thực hiện trong giai đoạn 2021–2022.,Việt Nam
2025-03-03,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620152582,Công ty cổ phần Lê Bảo Minh,Không công bố/CBTT không đúng hạn,"92,500,000 VND","Không CBTT BCTC quý 3/2024; thiếu/không đúng hạn BCTC soát xét bán niên 2023, BCTC Q1/2023; thiếu báo cáo QTCT 2022–2024 và BCTN 2022–2023.",Việt Nam
2025-02-25,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620152429,Công ty cổ phần Đầu tư Phát triển Gia Định,Không công bố thông tin,"92,500,000 VND","Không CBTT hàng loạt BCTC quý/năm 2022–2024, BCTC bán niên 2023–2024 (soát xét), BCTN 2022–2023.",Việt Nam
2025-02-27,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620152428,Công ty cổ phần Quốc tế Ngàn Phố,Không công bố thông tin trái phiếu,"92,500,000 VND","Không CBTT BCTC bán niên 2023–2024; các báo cáo cam kết, thanh toán gốc/lãi trái phiếu bán niên 2023–2024; báo cáo sử dụng vốn trái phiếu kiểm toán bán niên 2024.",Việt Nam
2025-02-20,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620152346,Công ty cổ phần In sách giáo khoa Hòa Phát,Không CBTT; CBTT thiếu & sai lệch; Giao dịch với cổ đông/người quản lý chưa thông qua,"432,500,000 VND","Thiếu hàng loạt báo cáo (BCTC, BCTN); giao dịch với người nội bộ chưa có nghị quyết HĐQT; CBTT thiếu nội dung và sai lệch về giao dịch bên liên quan; buộc hủy/cải chính thông tin sai lệch.",Việt Nam
2025-02-19,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620152345,Công ty cổ phần Hoà Bình Takara,Không CBTT; CBTT không đúng hạn; CBTT thiếu nội dung,"152,500,000 VND","Không/Chậm CBTT nhiều BCTC, giải trình chênh lệch LN, báo cáo QTCT, hồ sơ nhân sự; Báo cáo QTCT 2023 thiếu thông tin bổ nhiệm/nhân sự theo mẫu.",Việt Nam
2025-01-24,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620151696,Công ty TNHH MTV Quản lý quỹ Đầu tư chứng khoán I.P.A,Vi phạm cơ cấu kiểm toán nội bộ; đầu tư tài chính sai nguồn,"260,000,000 VND",Bộ phận kiểm toán nội bộ không đáp ứng quy định; sử dụng nguồn tiền khác (không phải vốn CSH) để đầu tư tài chính.,Việt Nam
2025-01-24,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620151694,Công ty cổ phần Tập đoàn PC1,CBTT chậm; Không đảm bảo HĐQT độc lập,"190,000,000 VND",CBTT chậm BCTC bán niên 2024 (soát xét) và báo cáo trái phiếu tại HNX; không có thành viên HĐQT độc lập theo quy định.,Việt Nam
2025-01-24,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620151693,Công ty cổ phần May Sài Gòn 2,Không công bố thông tin,"92,500,000 VND",Không CBTT/Báo cáo đến UBCKNN: giải trình ý kiến kiểm toán BCTC 2022–2023; báo cáo QTCT 2023/6T.2023/6T.2024; BCTN 2022–2023.,Việt Nam
2025-01-24,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620151692,Công ty cổ phần Tổng Công ty Phát triển Năng lượng Nghệ An,Không công bố thông tin,"92,500,000 VND","Không CBTT nhiều BCTC quý 2022–2024, BCTC soát xét/bkiểm toán 2022–2023, BCTN 2022–2023, báo cáo QTCT 2022–2024, Nghị quyết/BB ĐHĐCĐ 2023–2024.",Việt Nam
2025-01-24,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620151687,Công ty cổ phần Halcom Việt Nam,Không/Chậm CBTT; Không báo cáo; CBTT thiếu & sai lệch; Thay đổi phương án sử dụng vốn riêng lẻ không thông qua,"510,000,000 VND",Thiếu/chậm CBTT tài liệu kiểm toán & báo cáo sử dụng vốn; không báo cáo thay đổi phương án dùng vốn; báo cáo QTCT thiếu nội dung; sai lệch chỉ tiêu LNST; thu hồi vốn vượt phương án chưa được ĐHĐCĐ/HĐQT thông qua; buộc hủy/cải chính thông tin và buộc thông qua ĐHĐCĐ/HĐQT.,Việt Nam
2025-01-24,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620151686,Công ty cổ phần Chứng khoán HD,"Vi phạm quy định về giao dịch ký quỹ, đầu tư, báo cáo và công bố thông tin","942,500,000 VND","Công ty cổ phần Chứng khoán HD bị UBCKNN phạt do mở tài khoản và cho vay ký quỹ sai quy định, vượt giới hạn đầu tư, báo cáo sai lệch và thiếu, không công bố hoặc công bố chậm các thông tin bắt buộc.",Việt Nam
2025-01-24,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620151691,Công ty cổ phần Chứng khoán APG,"Vi phạm quy định đầu tư, cho vay, tách biệt tài sản, công bố thông tin và sử dụng vốn sai mục đích","1,492,500,000 VND","Công ty cổ phần Chứng khoán APG bị xử phạt vì vi phạm quy định đầu tư, cho vay, quản lý tài sản, báo cáo sai lệch và sử dụng vốn từ chào bán riêng lẻ không đúng phương án đã công bố.",Việt Nam
2025-01-24,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620151690,Công ty cổ phần Chứng khoán Sài Gòn – Hà Nội,"Vi phạm giao dịch, cho vay, công bố thông tin và giao dịch với bên liên quan","1,392,500,000 VND","Công ty cổ phần Chứng khoán Sài Gòn – Hà Nội bị phạt do cho vay và giao dịch ký quỹ vượt hạn mức, không công bố thông tin trái phiếu, thực hiện dịch vụ chưa được chấp thuận và vi phạm giao dịch với bên liên quan.",Việt Nam
2025-01-23,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620151645,Công ty cổ phần Vật liệu xây dựng Bến Tre,"Không công bố và công bố chậm thông tin, không bổ nhiệm người phụ trách quản trị","107,500,000 VND","Công ty cổ phần Vật liệu xây dựng Bến Tre bị phạt do không công bố hoặc công bố chậm các báo cáo tài chính và thường niên, đồng thời không bổ nhiệm người phụ trách quản trị công ty.",Việt Nam
2025-01-23,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620151644,Công ty cổ phần Nông dược HAI,Không công bố và công bố chậm thông tin,"92,500,000 VND","Công ty cổ phần Nông dược HAI bị xử phạt do không công bố hoặc công bố chậm các báo cáo tài chính riêng và hợp nhất, báo cáo quản trị và nghị quyết HĐQT.",Việt Nam
2025-01-20,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620151597,Công ty cổ phần Chứng khoán Sen Vàng,"Không duy trì kiểm soát nội bộ, vi phạm công bố và báo cáo thông tin","382,500,000 VND","Công ty cổ phần Chứng khoán Sen Vàng bị UBCKNN phạt vì không duy trì hệ thống kiểm soát nội bộ, không công bố và báo cáo thông tin đúng quy định, lưu trữ hồ sơ không đầy đủ.",Việt Nam
2025-01-20,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620151592,Công ty cổ phần Quản lý quỹ Đầu tư MB,Không tuân thủ tỷ lệ đầu tư,"92,500,000 VND",Công ty cổ phần Quản lý quỹ Đầu tư MB bị phạt do không tuân thủ giới hạn tỷ lệ đầu tư theo quy định đối với danh mục của quỹ trái phiếu MB.,Việt Nam
2025-01-16,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620151268,Công ty TNHH Đầu tư Central Capital,Không công bố và công bố chậm thông tin trái phiếu,"92,500,000 VND","Công ty TNHH Đầu tư Central Capital bị phạt do không công bố hoặc công bố chậm các báo cáo tài chính và tình hình sử dụng, thanh toán trái phiếu theo quy định.",Việt Nam
2025-01-14,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620151232,Công ty cổ phần Thương mại - Du lịch - Đầu tư Cù Lao Chàm,Không công bố và công bố chậm thông tin trái phiếu,"92,500,000 VND","Công ty cổ phần Thương mại - Du lịch - Đầu tư Cù Lao Chàm bị xử phạt vì không công bố hoặc công bố chậm các báo cáo tài chính, trái phiếu và sử dụng vốn phát hành theo quy định.",Việt Nam
2025-01-10,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620151207,Công ty cổ phần Đầu tư và Phát triển Bất động sản An Gia,Thay đổi phương án sử dụng vốn không thông qua ĐHĐCĐ,"325,000,000 VND",Công ty cổ phần Đầu tư và Phát triển Bất động sản An Gia bị phạt vì thay đổi phương án sử dụng tiền thu từ đợt chào bán chứng khoán ra công chúng mà không được Đại hội đồng cổ đông thông qua.,Việt Nam
2025-01-07,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620151169,Công ty TNHH Hoa Thanh Long,Không công bố/ công bố chậm thông tin trái phiếu,"92,500,000 VND","Không gửi/ gửi chậm cho HNX các báo cáo tài chính, báo cáo sử dụng vốn, tình hình thanh toán gốc lãi và cam kết trái phiếu giai đoạn 2020–2023.",Việt Nam
2025-01-03,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620151056,Công ty cổ phần Chương Dương,Công bố thông tin sai lệch; không công bố/ công bố chậm; Ủy ban kiểm toán không đạt chuẩn,"322,500,000 VND",Sai lệch số liệu BCTC hợp nhất 2022; chậm/không CBTT nhiều báo cáo 2022–2023; không bảo đảm tiêu chuẩn thành viên Ủy ban kiểm toán.,Việt Nam
2024-12-31,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620150983,Công ty cổ phần Quốc tế Phương Anh,Công bố chậm; công bố sai lệch lợi nhuận,"185,000,000 VND",Công bố chậm một số NQ HĐQT; số liệu LNST 2023 trên BCTC quý 4 khác với BCTC kiểm toán 2023; buộc cải chính thông tin.,Việt Nam
2024-12-30,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620150969,Tổng Công ty Đầu tư và Phát triển công nghiệp – CTCP,Công bố thông tin sai lệch về sử dụng tiền trái phiếu,"150,000,000 VND",Sai lệch báo cáo tình hình sử dụng tiền thu từ trái phiếu BCMH2328001 so với thực tế/báo cáo nội bộ; buộc cải chính thông tin.,Việt Nam
2024-12-27,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620150867,Công ty cổ phần Chứng khoán Hải Phòng,Không tách biệt tài sản KH; cung cấp dịch vụ chưa được chấp thuận; vi phạm hạn mức ký quỹ; không CBTT,"647,500,000 VND",Chuyển tiền giữa TK chuyên dụng và TK công ty; ứng trước tiền bán khi chưa được UBCKNN chấp thuận; cho vay ký quỹ vượt 3% VCSH; không CBTT NQ HĐQT liên quan giao dịch bên liên quan.,Việt Nam
2024-12-27,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620150866,Ông Phạm Quang Khánh,Không đăng ký chào mua công khai,"100,000,000 VND",Mua cổ phiếu APP làm tỷ lệ sở hữu tăng vượt ngưỡng chào mua công khai mà không đăng ký; buộc từ bỏ quyền biểu quyết phần cổ phần vi phạm và bán giảm tỷ lệ xuống dưới ngưỡng.,Việt Nam
2024-12-25,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620150842,Công ty cổ phần Quốc tế Holding,Công bố chậm; công bố sai lệch; giao dịch với bên liên quan không được HĐQT chấp thuận,"377,500,000 VND","CBTT chậm BCTC Q2/2023, năm 2023 kiểm toán, Q2/2024; sai lệch LNST 2023 và báo cáo quản trị 2022–2023; phát sinh giao dịch với người nội bộ/bên liên quan nhưng chưa có chấp thuận HĐQT.",Việt Nam
2024-12-24,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620150793,Công ty cổ phần Apec Finance,Không công bố/ công bố chậm thông tin trái phiếu,"92,500,000 VND","Không gửi nhiều báo cáo trái phiếu 2021–2023 (BCTC, sử dụng vốn, cam kết, thanh toán gốc lãi); CBTT chậm hoàn tất mua lại trước hạn mã ANPCH2124001.",Việt Nam
2024-12-23,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620150790,Công ty cổ phần Đầu tư và Phát triển Doanh nghiệp Việt Nam,Công bố chậm; công bố sai lệch kết quả kinh doanh,"215,000,000 VND",CBTT chậm BCTC kiểm toán & Báo cáo thường niên 2023; số liệu LNST 2023 trên BCTC quý 4 khác đáng kể so với BCTC kiểm toán riêng và hợp nhất; buộc cải chính.,Việt Nam
2024-12-16,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620150479,Công ty cổ phần Sản xuất bao bì và Hàng xuất khẩu,Không CBTT; không đăng ký giao dịch/niêm yết; không đúng hình thức CBTT,"462,500,000 VND",Không CBTT hàng loạt báo cáo 2022–2024; chưa đăng ký giao dịch trên hệ thống sau khi là công ty đại chúng; chưa lập website theo quy định; buộc nộp hồ sơ đăng ký giao dịch/niêm yết trong 60 ngày.,Việt Nam
2024-12-13,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620150441,CTCP Công trình Giao thông Đồng Nai,Không CBTT/CBTT chậm; công bố sai lệch LNST 2023,"242,500,000 VND","Thiếu/ chậm CBTT nhiều báo cáo TPDN, BCTC 2022–2023; số liệu LNST 2023 trên BCTC quý 4 lệch lớn so với BCTC kiểm toán; buộc cải chính.",Việt Nam
2024-12-13,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620150439,CTCP Địa ốc Phúc Đạt,Không CBTT/CBTT chậm thông tin trái phiếu,"92,500,000 VND","Không gửi HNX nhiều báo cáo trái phiếu, BCTC 2021–2023; CBTT chậm việc mua lại trái phiếu trước hạn.",Việt Nam
2024-12-13,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620150438,CTCP Kết cấu thép ATAD Đồng Nai,Không CBTT/CBTT chậm thông tin trái phiếu,"92,500,000 VND","Thiếu/ chậm CBTT các báo cáo sử dụng tiền TPDN 2022–2023, BCTC 2022, cam kết & thanh toán gốc lãi.",Việt Nam
2024-12-12,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620150437,CTCP Quản lý Quỹ Việt Cát,Không tuân thủ điều lệ quỹ; cho vay/giao vốn sai quy định; không tách biệt nhân sự,"312,500,000 VND",Đầu tư vào bên liên quan trái điều lệ; tạm ứng tiền cho nhân viên không có nội dung công việc; 1 nhân sự kiêm nhiệm đầu tư tài chính & điều hành quỹ.,Việt Nam
2024-12-11,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620150429,CTCP Tập đoàn tư vấn đầu tư xây dựng Kiên Giang,Không CBTT/CBTT chậm (BCTC & trái phiếu),"92,500,000 VND","Không gửi HNX nhiều báo cáo trái phiếu; chậm CBTT BCTC bán niên 2023 soát xét, BCTC kiểm toán 2023 và các giải trình liên quan.",Việt Nam
2024-12-11,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620150428,CTCP Rạng Đông Holding,Không CBTT/CBTT chậm; công bố sai lệch LNST 2023,"242,500,000 VND",Thiếu/ chậm CBTT BCTC 2023 & bán niên 2024; LNST 2023 trên BCTC quý IV tự lập lệch lớn so với BCTC kiểm toán; buộc cải chính.,Việt Nam
2024-12-10,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620150413,CTCP Tập đoàn Đất Xanh,Không CBTT; CBTT không đầy đủ; thay đổi mục đích sử dụng vốn IPO không qua ĐHĐCĐ,"515,000,000 VND","Không CBTT NQ HĐQT về giao dịch bên liên quan, chậm CBTT bản án/giấy ủy quyền/BC sử dụng tiền TPDN; thiếu nội dung trong báo cáo QTCT; dùng 36.56 tỷ từ tiền chào bán 2023 để trả nợ mà chưa xin ĐHĐCĐ; buộc trình ĐHĐCĐ gần nhất.",Việt Nam
2024-12-10,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620150412,CTCP Vinam,Không CBTT/CBTT chậm BCTC 2022–2024,"92,500,000 VND","Không CBTT BCTC kiểm toán 2023 & soát xét bán niên 2024; CBTT chậm BCTC quý 4/2022, kiểm toán 2022, bán niên 2023.",Việt Nam
2024-12-06,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620150330,CTCP Đầu tư Dịch vụ Tài chính Hoàng Huy,Không CBTT; CBTT thiếu; giao dịch với bên liên quan chưa được chấp thuận,"295,000,000 VND",Không CBTT các bản giải trình chênh lệch LNST (2020–2021); thiếu nội dung giao dịch bên liên quan trong báo cáo QTCT 2021–2023; HĐ cho thuê văn phòng với công ty con chưa được HĐQT thông qua kịp thời; kèm yêu cầu cải chính Báo cáo thường niên 2021.,Việt Nam
2024-12-06,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620150329,CTCP Đầu tư tổng hợp Hà Nội,Không CBTT thông tin trái phiếu & BCTC,"85,000,000 VND","Không gửi HNX các BCTC bán niên/năm 2021, bán niên 2022; báo cáo sử dụng vốn & thanh toán gốc lãi trái phiếu 2021–2022.",Việt Nam
2024-12-13,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620150441,CTCP Công trình Giao thông Đồng Nai,Không CBTT/CBTT chậm; công bố sai lệch LNST 2023,"242,500,000 VND","Thiếu/ chậm CBTT nhiều báo cáo TPDN, BCTC 2022–2023; số liệu LNST 2023 trên BCTC quý 4 lệch lớn so với BCTC kiểm toán; buộc cải chính.",Việt Nam
2024-12-13,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620150439,CTCP Địa ốc Phúc Đạt,Không CBTT/CBTT chậm thông tin trái phiếu,"92,500,000 VND","Không gửi HNX nhiều báo cáo trái phiếu, BCTC 2021–2023; CBTT chậm việc mua lại trái phiếu trước hạn.",Việt Nam
2024-12-13,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620150438,CTCP Kết cấu thép ATAD Đồng Nai,Không CBTT/CBTT chậm thông tin trái phiếu,"92,500,000 VND","Thiếu/ chậm CBTT các báo cáo sử dụng tiền TPDN 2022–2023, BCTC 2022, cam kết & thanh toán gốc lãi.",Việt Nam
2024-12-12,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620150437,CTCP Quản lý Quỹ Việt Cát,Không tuân thủ điều lệ quỹ; cho vay/giao vốn sai quy định; không tách biệt nhân sự,"312,500,000 VND",Đầu tư vào bên liên quan trái điều lệ; tạm ứng tiền cho nhân viên không có nội dung công việc; 1 nhân sự kiêm nhiệm đầu tư tài chính & điều hành quỹ.,Việt Nam
2024-12-11,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620150429,CTCP Tập đoàn tư vấn đầu tư xây dựng Kiên Giang,Không CBTT/CBTT chậm (BCTC & trái phiếu),"92,500,000 VND","Không gửi HNX nhiều báo cáo trái phiếu; chậm CBTT BCTC bán niên 2023 soát xét, BCTC kiểm toán 2023 và các giải trình liên quan.",Việt Nam
2024-12-11,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620150428,CTCP Rạng Đông Holding,Không CBTT/CBTT chậm; công bố sai lệch LNST 2023,"242,500,000 VND",Thiếu/ chậm CBTT BCTC 2023 & bán niên 2024; LNST 2023 trên BCTC quý IV tự lập lệch lớn so với BCTC kiểm toán; buộc cải chính.,Việt Nam
2024-12-10,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620150413,CTCP Tập đoàn Đất Xanh,Không CBTT; CBTT không đầy đủ; thay đổi mục đích sử dụng vốn IPO không qua ĐHĐCĐ,"515,000,000 VND","Không CBTT NQ HĐQT về giao dịch bên liên quan, chậm CBTT bản án/giấy ủy quyền/BC sử dụng tiền TPDN; thiếu nội dung trong báo cáo QTCT; dùng 36.56 tỷ từ tiền chào bán 2023 để trả nợ mà chưa xin ĐHĐCĐ; buộc trình ĐHĐCĐ gần nhất.",Việt Nam
2024-12-10,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620150412,CTCP Vinam,Không CBTT/CBTT chậm BCTC 2022–2024,"92,500,000 VND","Không CBTT BCTC kiểm toán 2023 & soát xét bán niên 2024; CBTT chậm BCTC quý 4/2022, kiểm toán 2022, bán niên 2023.",Việt Nam
2024-12-06,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620150330,CTCP Đầu tư Dịch vụ Tài chính Hoàng Huy,Không CBTT; CBTT thiếu; giao dịch với bên liên quan chưa được chấp thuận,"295,000,000 VND",Không CBTT các bản giải trình chênh lệch LNST (2020–2021); thiếu nội dung giao dịch bên liên quan trong báo cáo QTCT 2021–2023; HĐ cho thuê văn phòng với công ty con chưa được HĐQT thông qua kịp thời; kèm yêu cầu cải chính Báo cáo thường niên 2021.,Việt Nam
2024-12-06,https://ssc.gov.vn/webcenter/portal/ubck/pages_r/l/chitittinttgs?dDocName=APPSSCGOVVN1620150329,CTCP Đầu tư tổng hợp Hà Nội,Không CBTT thông tin trái phiếu & BCTC,"85,000,000 VND","Không gửi HNX các BCTC bán niên/năm 2021, bán niên 2022; báo cáo sử dụng vốn & thanh toán gốc lãi trái phiếu 2021–2022.",Việt Nam
